Plant_ID,Leaf_Vibration_Hz,Pollen_Scent_Complexity,Bioluminescence_Intensity_Lux,Root_Signal_Strength_mV,Growth_Rate_mm_day,Ambient_Temperature_C,Soil_Moisture_Level,Sunlight_Exposure_Hours,Symbiotic_Fungus_Present,Plant_Message_Type,Soil_Nutrient_Level,Temperature_Stress_Factor,Photosynthetic_Efficiency_Index
PLANT_0144,52.56428565354249,2.0,19.572629768630357,202.8190580402094,7.391691064822292,22.505437539370973,0.4414833974611697,9.581273381686245,1,Invitation,0.7414742343135473,Low,0.20983616005155498
PLANT_0145,53.94067500430292,2.0,15.167756781179095,206.61796144144614,2.885337812920216,24.129574977661353,0.7068208146341378,5.407183622878006,1,Warning,0.28279836389841384,Low,0.1307166040930545
PLANT_0146,61.66299957568739,9.0,20.18285209835012,215.2132843118743,3.1964549099269184,17.500833363213363,0.4836471138978826,3.509000107184984,0,Warning,0.9225688259794309,Medium,0.011683161097417934
PLANT_0147,31.564373444210364,5.0,11.2635915356634,237.5904999753934,3.1897518677162213,26.398242661865478,0.9219241775318766,6.392437366444102,0,Invitation,,Low,0.5786867197356521
PLANT_0148,30.497299839155247,4.0,4.022671667990154,200.00104888512485,4.019162284561314,25.502786804193075,0.15461881903240446,3.851096569787756,1,Invitation,0.5008456611623479,Low,0.01
PLANT_0149,57.73233161757941,10.0,2.7278087936311954,216.57493510683233,5.9974835446846,18.02375505549012,0.31397150465489965,2.9038799436050353,1,Contentment,0.39353038606915025,Low,0.01
PLANT_0150,54.227250073311076,1.0,0.9030607160967973,196.3534746741055,3.842777527843489,16.58019739698676,0.03454393869026083,4.49375798557446,0,Distress,0.23030691418250882,Medium,0.010640660403342002
PLANT_0151,53.68565203378736,7.0,,148.96696249767817,2.712580596220004,18.20544766585339,0.9011758733035445,5.02155797956781,0,Invitation,0.5608532491242525,Low,0.2722929468623431
PLANT_0152,54.940549850819984,3.0,1.5706985705528642,202.15595485790223,0.9562098464231689,21.81441296498359,0.31183482843374377,4.063242060932404,1,Warning,0.3604027596009688,Low,0.016356412110804117
PLANT_0153,40.3264416985676,6.0,16.709700095089637,236.59771216328994,8.242649838923333,22.78346983522293,0.09721753333334059,8.717493014272787,1,Contentment,0.8028922667183543,Low,0.06587116861861969
PLANT_0154,53.296134515628935,5.0,7.266789807601519,254.52614595485966,,22.133718084339243,0.3743863973295359,9.806116714561245,0,Invitation,0.23235395970780348,Low,0.05572374097132521
PLANT_0155,54.94171039096533,5.0,34.88777007545763,225.23257060090253,6.130801042613648,28.5841689754753,0.21404907002266332,7.230257670917235,0,Contentment,0.8848994199703806,Medium,0.11665251841542588
PLANT_0156,39.823900905551405,5.0,1.5708352827618455,266.30124941364454,3.417661724734222,18.437113140856564,0.3784209874447908,6.8345216255246335,0,Contentment,0.6666980728106748,Low,0.21588413014414304
PLANT_0157,78.2576125067911,1.0,,222.0394974176463,6.4623713604614395,16.597269686374638,0.5065088869387662,5.638482939253834,0,Distress,,Medium,0.010642251260532285
PLANT_0158,57.20172280066065,1.0,26.359113250156796,243.18685820779575,6.826405523454288,22.104611379267553,0.6668112924227627,4.143735418696991,1,Contentment,0.7875262666651774,Low,0.13129715062171846
PLANT_0159,31.648454747052686,3.0,18.37717747670021,245.6648506842763,4.49983161836428,13.374433198466253,0.47611331614849484,9.237324081028856,1,Warning,0.7054459609124993,Medium,0.15790391310859425
PLANT_0160,59.21288445777607,10.0,1.329564154473949,187.7130018279761,5.079471819881928,25.64100285998334,0.521100117038607,5.903304986312009,1,Invitation,0.8427796745655192,Low,0.3226918752660948
PLANT_0161,35.17148156373243,4.0,41.510182282132,235.93108277187076,7.4087518119242635,22.2484185781179,0.37460715503299896,5.10274424961232,0,Contentment,0.5707334886771156,Low,0.12209567964790737
PLANT_0162,61.518920539048764,5.0,41.75097477282276,153.43058142113304,,20.239093479430267,0.19745438495166834,8.006003562284087,0,Invitation,0.2759288980339023,Low,0.049680543723932324
PLANT_0163,67.56362100224405,2.0,7.942481042976848,216.83409124310776,7.025250830701672,19.96762023957976,0.13660966988841797,5.92327980785329,0,Invitation,0.2670676147299346,Low,0.026480926589189196
PLANT_0164,37.529654549127336,8.0,8.465946831518028,229.94555314940473,4.358091194514618,26.3711714290125,0.426673888889267,8.004672997026686,0,Warning,0.5082954413950749,Low,0.1929558679079722
PLANT_0165,64.69215599448815,2.0,90.31420087175971,253.8111374933728,2.771971605913659,26.562342657928223,0.5215399845733588,5.275029619791403,1,Warning,0.5919355595689298,Low,0.18005655255572556
PLANT_0166,56.32307008527103,9.0,20.131113246272797,240.69098769756573,2.865501282460162,20.820732604292033,0.4060475418360026,7.925518228184847,0,Contentment,0.5879518432327369,Low,0.21294946164259723
PLANT_0167,62.610469349054874,2.0,15.041257000235312,253.62112801632057,3.3353091508804473,25.066541814204292,0.14233971802320997,8.058717941733176,0,Contentment,0.6732439363069518,Low,0.081693865292631
PLANT_0168,78.4903454311682,9.0,36.48735346834986,196.37109738952108,2.6139019678152065,26.43265732176745,0.5442070277003717,8.631299258877577,0,Distress,0.013226976409081034,Low,0.013568429198299104
PLANT_0169,46.19603336382512,7.0,7.0972922637964135,182.17657564345978,8.557199815289255,23.500717384692244,0.8274103203868475,4.596049778116133,1,Distress,0.58229567435186,Low,0.1940016817728864
PLANT_0170,38.611596252471834,8.0,,185.36486534151703,6.046010665722236,20.850802826289897,0.47844110670649026,5.854557291675255,1,Contentment,0.4601751800897971,Low,0.16879960341714761
PLANT_0171,37.003095532850296,2.0,6.91880151642116,213.80152285972537,7.124369744820629,23.994524693194425,0.38153834264801234,9.83367365028801,1,Contentment,0.5064452541701173,Low,0.10566624269807247
PLANT_0172,38.03546494113996,7.0,31.06404068362421,109.8964561987966,6.147153596989529,16.85602370275736,0.49025439506980506,5.418947617719689,0,Contentment,0.7380418585666916,Medium,0.15938221108331638
PLANT_0173,49.02985408656496,6.0,17.142364488592353,266.55595178217516,5.064890288772145,22.470639977121063,0.27848068572310625,7.597163774612246,1,Contentment,,Low,0.17321236809088664
PLANT_0174,55.15577131736893,4.0,21.26730937325346,201.8794431340776,5.122584939749867,20.87303029648644,0.266880153087298,10.58203817537244,0,Contentment,0.7860019709112623,Low,0.07318300805635869
PLANT_0175,54.51522375582836,7.0,5.745295159890807,180.38624191715064,4.197741866924148,20.35761723984482,0.5889342052869261,2.248737754768008,0,Warning,0.6935430745562311,Low,0.019027009426152614
PLANT_0176,62.556702455724945,4.0,4.798975064405214,70.63082153907361,4.361379965157965,13.396554321013435,0.7014287747530037,5.423360908707692,1,Distress,0.3207133985450953,Medium,0.10166316689961899
PLANT_0177,50.138848452539655,2.0,13.134909792900526,198.15922440609816,2.1617116912842653,16.82081094535646,0.4666801715111342,6.027802874511993,0,Warning,0.5899781284846545,Medium,0.14116770374533347
PLANT_0178,71.66441994841233,10.0,26.652455013950334,190.93273717082718,7.067947268906,19.71858796602055,0.1054577573754333,2.383772817652504,1,Contentment,0.2632978584340495,Low,0.01
PLANT_0179,45.52895991862368,7.0,14.547606433994826,153.95388266689974,1.3575089315713191,26.5660437237348,0.5688795876877808,5.173951765438564,0,Distress,0.20266275157304056,Low,0.057591808030701415
PLANT_0180,90.57054769940802,8.0,,166.72164463548697,2.883481456506133,23.25425176162064,0.9096468087293312,4.109258632983836,1,Warning,,Low,0.09652503989195635
PLANT_0181,59.05409961818459,2.0,40.97102424511969,198.40733889308174,8.968649503611086,26.866989830896955,0.4521676002458579,7.726786344588613,1,Contentment,0.5654401391530369,Low,0.23168112245669106
PLANT_0182,36.66104096906462,5.0,1.8000990771475374,169.675552980076,5.202186701164093,28.184523264446938,0.4617094787902226,2.538911838368806,1,Contentment,0.8211167697101096,Medium,0.013537474381832285
PLANT_0183,34.12861046644631,1.0,62.04246880781987,228.59701926740655,5.395158578383572,23.526110102397052,0.32519361287884,9.834572565075776,1,Warning,0.5331823369692786,Low,0.10103323893329914
PLANT_0184,57.356273613313704,,,162.24671674959217,6.280860115844054,22.513765095810673,0.5998418331021568,7.412080477892604,1,Warning,0.4859857647903178,Low,0.26572923546440674
PLANT_0185,47.12337975452159,8.0,23.88703156394958,208.02469774264097,1.9174490524787766,17.01649553117541,0.37020860540226513,3.92932094542469,0,Invitation,0.9996556608496684,Medium,0.02977827341974835
PLANT_0186,61.14139567865949,6.0,,258.9968585866196,2.2262070210174536,31.9241417695943,0.7027377755746406,8.141196451991222,1,Contentment,0.8805027247855941,Medium,0.36721171777299066
PLANT_0187,56.910757652732784,5.0,49.13957750472218,196.86201746931442,4.132143698689609,14.818252324035248,0.37838864866770194,7.239474873625893,1,Invitation,0.748719980007812,Medium,0.16615070961960116
PLANT_0188,49.02843735321904,,12.950139466676221,218.77016604030553,3.253449776562301,22.57152105581184,0.5712283143396757,5.913374183234132,0,Contentment,0.31862184986986064,Low,0.1369323923566132
PLANT_0189,37.33880672926602,2.0,3.339122270209333,213.77242497199487,4.843000336914874,26.130836720612923,0.4885000303457852,4.618356462532027,1,Contentment,0.6541131407508061,Low,0.13091453710010748
PLANT_0190,26.909848771708262,1.0,8.214424105017349,198.6802575455556,5.940579126028068,26.109043986493038,0.802438542093372,7.089979829906025,1,Contentment,0.7428372930675796,Low,0.5342462244383913
PLANT_0191,43.48428154193049,7.0,3.7367290335991634,195.79175731990907,7.769802752133798,16.094863339002305,0.578522968149933,6.216879483031458,1,Contentment,0.6121039648483289,Medium,0.19543988124052464
PLANT_0192,62.53560823819375,7.0,3.875013599482574,172.16433718461832,6.60544242537469,19.993798809551432,0.7810555326791279,4.6212192065283135,0,Contentment,0.9631183851579158,Low,0.29493617870299926
PLANT_0193,53.48933593708807,10.0,59.21868906788577,206.10261951013106,3.022976263923233,17.949309078063063,0.5242664983284452,3.3367035874730626,1,Contentment,0.4069533609559808,Low,0.010769153835968773
PLANT_0194,30.741783305324944,10.0,11.4951658945683,187.41866871599473,4.221237572229617,12.163439057423572,0.46935666367715057,4.280363196670467,0,Contentment,0.4477441571850905,Medium,0.03522935256286745
PLANT_0195,52.80363659213958,,31.11687524889637,276.3183475004717,3.732948218790729,22.683921092633966,0.5016678432845469,5.018930521090589,0,Warning,0.7558161847356125,Low,0.19411487316316042
PLANT_0196,55.91408037265568,2.0,19.88212506490442,239.76674454050402,2.981507556260157,18.334701045716315,0.3486532028761302,8.32342156098621,1,Contentment,0.9560204899928471,Low,0.2882950279926836
PLANT_0197,37.16664644725333,1.0,22.115836370636234,126.62743965735588,2.39751298270915,29.368880720585853,0.6088466560729796,7.694933230804305,0,Contentment,0.7147567410905765,Medium,0.26725810385261295
PLANT_0198,52.577837616349036,10.0,2.805817054316464,130.53068877375634,8.277159118177577,25.03863454854346,0.3598111887748226,5.002939934387414,1,Contentment,0.8685744582950328,Low,0.17147782790723287
PLANT_0199,50.937908424858925,8.0,5.158875021423245,192.0358821321424,5.037019704974564,22.30866639674915,0.5204840154092237,5.21170099546759,0,Distress,0.45978387787624214,Low,0.13916828338253223
PLANT_0200,32.798922353762315,8.0,30.89628269107209,181.8340139237735,4.510009755442551,19.727160055932583,0.6737066527778617,8.037229252190677,0,Invitation,0.6349155762362129,Low,0.37414240744954574
PLANT_0201,55.22805227706374,1.0,71.15149133637044,191.66458423730884,,22.647480063792433,0.821808858927695,6.500580639111859,0,Contentment,0.6543542206325081,Low,0.4437961294575815
PLANT_0202,58.087898859544126,8.0,5.811249386518597,234.49893636711218,6.092952393090753,20.59613814433109,0.534802757207952,6.478539072739053,1,Warning,0.4566228078961751,Low,0.2078626562277279
PLANT_0203,66.45246610976615,9.0,6.922595934397061,215.16112524578634,7.234709106677512,22.282182971676118,0.6721928733416754,4.54623709601368,1,Contentment,0.8532301101427419,Low,0.23206208361028474
PLANT_0204,65.91651453420252,4.0,12.828295383359206,215.45987670576793,3.5586510351754774,31.437930447317775,0.6465747761548881,5.785269676424692,0,Invitation,0.20873572712785962,Medium,0.06970881026171345
PLANT_0205,29.687674445427856,1.0,82.45942861932342,272.1811457242803,5.763163053217396,16.848519197871248,0.4170504703103006,6.044393767131841,0,Warning,0.31595239609152875,Medium,0.0675573651413408
PLANT_0206,35.65028266832931,1.0,6.299397480991647,131.73685441547215,3.160170201157092,21.25263637372963,0.9108927445332975,5.774340235679721,0,Distress,0.01,Low,0.01
PLANT_0207,58.166789672941206,3.0,10.028872104988018,204.5256834457012,4.6080979396058535,25.47156011791086,0.37837838027245063,7.469957941520512,1,Contentment,0.9211245868518934,Low,0.3129789326606975
PLANT_0208,57.727041501726845,5.0,44.01101192535161,171.06328448203186,5.161706869456884,20.030845330919014,0.524727088409225,7.557179908843275,0,Warning,0.25172259892692467,Low,0.11625847752145992
PLANT_0209,57.74011589035298,5.0,0.21602827876050817,271.6278252588899,5.340869001153654,29.924769711587825,0.7917333851528757,4.21970928621185,1,Contentment,0.8057913668306736,Medium,0.10306682659168992
PLANT_0210,107.38703079906158,9.0,1.1331052824441938,91.35776271720141,5.102255080027626,25.288533863575903,0.7900987009326979,4.984441886144845,1,Contentment,0.41690887517731684,Low,0.17759387357636386
PLANT_0211,58.64005410859615,10.0,18.836617435843895,91.14743589825571,6.553435282215828,18.539376773375345,0.5054048429048024,4.579441270889644,1,Invitation,0.5280971132779737,Low,0.1036935821206259
PLANT_0212,66.7656522426082,2.0,47.189052812910504,216.20715923612184,3.8124811629881323,23.082566940273313,0.7023161438996356,8.81274370109119,1,Contentment,0.46249711739905114,Low,0.2632842663725238
PLANT_0213,64.29905397789712,2.0,5.789248179879685,256.29714109996064,5.403774234768078,18.613309097525235,0.4660875171318074,10.429748299349674,1,Contentment,0.6649828408356523,Low,0.1090851728646508
PLANT_0214,60.199203117298595,6.0,13.093637838259808,238.29091067346093,3.436401309694598,18.045572783608346,0.39633304261128177,5.134562311587285,0,Contentment,0.9460252627570542,Low,0.20953855645012429
PLANT_0215,45.20563661627734,,12.440015620359906,160.27382506154416,10.831791237939775,21.255370341118205,0.25460160784812336,5.676513887454005,1,Distress,0.5789862495055251,Low,0.11049755930113518
PLANT_0216,61.2342241860853,1.0,12.818789934805537,274.46482095633195,3.1762811434314817,28.390249460673274,0.641566180658195,7.7342495226073416,1,Contentment,0.9630472226745719,Medium,0.36959449945503203
PLANT_0217,37.8676234868906,9.0,19.31228685953721,136.79447179394467,3.566713977135332,25.705910948177618,0.6736191525915873,4.629617659827204,0,Warning,0.4093410823596524,Low,0.10983645667268582
PLANT_0218,46.762769059328384,9.0,12.09053599020835,264.7415453057541,6.80961321036674,21.9141806234434,0.3904127908555702,7.758381604409848,1,Contentment,0.8048115031712398,Low,0.2790501260804582
PLANT_0219,43.1178493932075,9.0,11.622768384995007,146.51760914990422,4.088409037044023,25.71143816600428,0.5512112062755145,6.0126026409632285,0,Warning,0.5994711777618567,Low,0.24952024858856878
PLANT_0220,51.439933355288574,5.0,12.549147200762098,182.2517582373193,6.726095904560267,23.19797408973281,1.0,2.5276100506812336,0,Distress,0.3278424282807379,Low,0.019486909925191684
PLANT_0221,85.2027124429326,9.0,,232.34052662355367,5.2943838285782805,16.130312629366916,0.7327960863739919,3.4267120928696055,0,Warning,1.0,Medium,0.020754896866099236
PLANT_0222,21.771024321499656,4.0,,127.95349114969525,4.266296901741169,21.312502170159387,0.3181671463738064,5.3125653075078025,1,Contentment,0.9104007598852206,Low,0.17782509118293724
PLANT_0223,60.43470006870705,2.0,38.848905646919015,272.9232804785672,3.5360027402522003,21.658148874612813,0.6953544037636816,8.375393090130714,1,Contentment,0.7507201771182936,Low,0.45591095172736273
PLANT_0224,26.196773451652515,6.0,0.7021734432195343,181.20061589577222,3.380811214935448,25.725000374437418,0.32459964097443894,4.198741560493349,1,Invitation,1.0,Low,0.08014244960382991
PLANT_0225,42.93916362291711,4.0,35.20156251140819,206.44042174637264,4.19470788257651,19.195140801576027,0.01,4.91375306782897,0,Contentment,0.648449728875811,Low,0.01
PLANT_0226,66.8120810273499,6.0,36.75797825975401,258.0795139260565,4.595779785014259,17.24636822065773,0.5030709939527331,6.42014733580356,1,Contentment,0.639347277753833,Medium,0.17506316772036695
PLANT_0227,50.84516307462366,3.0,6.544433860569657,161.7259000540911,3.2665101834583146,21.922049324807528,0.8151328613405148,2.759621982612694,0,Invitation,0.479418666044447,Low,0.017746234358273383
PLANT_0228,34.09356095073448,6.0,12.413619049588885,253.9872014294613,4.782105380899095,18.87053458559349,,6.6615691695500745,1,Contentment,0.5992150175631197,Low,0.39863302494217046
PLANT_0229,39.23877513669179,2.0,11.746811429980538,280.57617336746523,2.854954749070898,20.375098664374825,0.5856064454041867,2.926997169061631,0,Invitation,0.7861874180303356,Low,0.021589440175008662
